item	wordnet_id	MESH	CUI
http://www.wikidata.org/entity/Q29472543	07741352-n		
http://www.wikidata.org/entity/Q29514511	09966436-n		
http://www.wikidata.org/entity/Q29572226	10535710-n		
http://www.wikidata.org/entity/Q29840434	02947601-n		
http://www.wikidata.org/entity/Q29843656	03666369-n		
http://www.wikidata.org/entity/Q30132173	09813271-n		
http://www.wikidata.org/entity/Q30345409	12474664-n		
http://www.wikidata.org/entity/Q44413935	04375037-n		
http://www.wikidata.org/entity/Q47004387	10726783-n		
http://www.wikidata.org/entity/Q47509284	02753174-n		
http://www.wikidata.org/entity/Q47541952	10499603-n		
http://www.wikidata.org/entity/Q50303512	03481206-n		
http://www.wikidata.org/entity/Q55632718	07933747-n		
http://www.wikidata.org/entity/Q58780257	03660621-n		
http://www.wikidata.org/entity/Q59772388	12323979-n		
http://www.wikidata.org/entity/Q191627	13400926-n		
http://www.wikidata.org/entity/Q191778	13990954-n		
http://www.wikidata.org/entity/Q191787	10984652-n		
http://www.wikidata.org/entity/Q192141	14691829-n		
http://www.wikidata.org/entity/Q192689	10884727-n		
http://www.wikidata.org/entity/Q193211	14226478-n	D003560	
http://www.wikidata.org/entity/Q193507	10916906-n		
http://www.wikidata.org/entity/Q193871	11189585-n		
http://www.wikidata.org/entity/Q200228	11069933-n		
http://www.wikidata.org/entity/Q202342	10933107-n		
http://www.wikidata.org/entity/Q202878	11402273-n		
http://www.wikidata.org/entity/Q202979	11085557-n		
http://www.wikidata.org/entity/Q203913	11244299-n		
http://www.wikidata.org/entity/Q204954	15132891-n	D019287	
http://www.wikidata.org/entity/Q206534	10934199-n		
http://www.wikidata.org/entity/Q207355	10961984-n		
http://www.wikidata.org/entity/Q207955	10880403-n		
http://www.wikidata.org/entity/Q208230	10867389-n		
http://www.wikidata.org/entity/Q210435	11078909-n		
http://www.wikidata.org/entity/Q210953	15203741-n		
http://www.wikidata.org/entity/Q211718	02834421-n		
http://www.wikidata.org/entity/Q211773	00451984-n		
http://www.wikidata.org/entity/Q211778	08893639-n		
http://www.wikidata.org/entity/Q212021	09205170-n	D007174	C0022734
http://www.wikidata.org/entity/Q212397	09512276-n		
http://www.wikidata.org/entity/Q212884	08055131-n		
http://www.wikidata.org/entity/Q212950	04004691-n		
http://www.wikidata.org/entity/Q213062	07673512-n		
http://www.wikidata.org/entity/Q213262	09388025-n		
http://www.wikidata.org/entity/Q213447	11347739-n		
http://www.wikidata.org/entity/Q213477	04406517-n		
http://www.wikidata.org/entity/Q213559	03675782-n		
http://www.wikidata.org/entity/Q213614	10939350-n		
http://www.wikidata.org/entity/Q214178	08811598-n		
http://www.wikidata.org/entity/Q214638	04242966-n		
http://www.wikidata.org/entity/Q214970	10775180-n		
http://www.wikidata.org/entity/Q215348	07645698-n		
http://www.wikidata.org/entity/Q216048	00889222-n		
http://www.wikidata.org/entity/Q216107	04209460-n		
http://www.wikidata.org/entity/Q216425	13792869-n		
http://www.wikidata.org/entity/Q216547	11081848-n		
http://www.wikidata.org/entity/Q216658	13643872-n		
http://www.wikidata.org/entity/Q216745	07059695-n		
http://www.wikidata.org/entity/Q216820	09154233-n		
http://www.wikidata.org/entity/Q217312	03161272-n		
http://www.wikidata.org/entity/Q217405	08458031-n		
http://www.wikidata.org/entity/Q219086	11242645-n		
http://www.wikidata.org/entity/Q219174	01316879-n		
http://www.wikidata.org/entity/Q221182	11094759-n		
http://www.wikidata.org/entity/Q221436	08997188-n		
http://www.wikidata.org/entity/Q221438	00542816-n		
http://www.wikidata.org/entity/Q222831	11221376-n		
http://www.wikidata.org/entity/Q223308	09139536-n		
http://www.wikidata.org/entity/Q223705	03798315-n		
http://www.wikidata.org/entity/Q223766	10854465-n		
http://www.wikidata.org/entity/Q225672	06428739-n		
http://www.wikidata.org/entity/Q228027	05575360-n		
http://www.wikidata.org/entity/Q228655	09506649-n		
http://www.wikidata.org/entity/Q229081	05285894-n	D010329	C0030647
http://www.wikidata.org/entity/Q229272	11126160-n		
http://www.wikidata.org/entity/Q230052	07148021-n		
http://www.wikidata.org/entity/Q230935	11230796-n		
http://www.wikidata.org/entity/Q232558	02399448-n		
http://www.wikidata.org/entity/Q233718	11266398-n		
http://www.wikidata.org/entity/Q233898	10837539-n		
http://www.wikidata.org/entity/Q234017	11420700-n		
http://www.wikidata.org/entity/Q234145	11221254-n		
http://www.wikidata.org/entity/Q234579	11231977-n		
http://www.wikidata.org/entity/Q235069	10968648-n		
http://www.wikidata.org/entity/Q235822	02571078-n		
http://www.wikidata.org/entity/Q236979	10609860-n		
http://www.wikidata.org/entity/Q237564	10907903-n		
http://www.wikidata.org/entity/Q238231	03213277-n		
http://www.wikidata.org/entity/Q238752	08727946-n		
http://www.wikidata.org/entity/Q240709	06469112-n		
http://www.wikidata.org/entity/Q240728	07652278-n		
http://www.wikidata.org/entity/Q241156	07876605-n		
http://www.wikidata.org/entity/Q241186	05354440-n		C0226323
http://www.wikidata.org/entity/Q242332	10880770-n		
http://www.wikidata.org/entity/Q242484	10994263-n		
http://www.wikidata.org/entity/Q242714	11290762-n		
http://www.wikidata.org/entity/Q242819	11163590-n		
http://www.wikidata.org/entity/Q243354	14821606-n	D002246	
http://www.wikidata.org/entity/Q244274	02252932-n		
http://www.wikidata.org/entity/Q244403	11167089-n		
http://www.wikidata.org/entity/Q245336	04395661-n		
http://www.wikidata.org/entity/Q247232	00467592-n		
http://www.wikidata.org/entity/Q247299	03121850-n		
http://www.wikidata.org/entity/Q247797	10004189-n		
http://www.wikidata.org/entity/Q248519	11698461-n		
http://www.wikidata.org/entity/Q249619	03568138-n	D007166	
http://www.wikidata.org/entity/Q250117	08914360-n		
http://www.wikidata.org/entity/Q253164	05093770-n		
http://www.wikidata.org/entity/Q254106	01306230-n	D047849	
http://www.wikidata.org/entity/Q254669	11849904-n		
http://www.wikidata.org/entity/Q255232	06553569-n		
http://www.wikidata.org/entity/Q256356	05260629-n	D005005	C0015028
http://www.wikidata.org/entity/Q261937	03689550-n		
http://www.wikidata.org/entity/Q269354	01997564-n	D003621	
http://www.wikidata.org/entity/Q269949	03525144-n		
http://www.wikidata.org/entity/Q382844	10160117-n		
http://www.wikidata.org/entity/Q382991	05510026-n		
http://www.wikidata.org/entity/Q386621	03403143-n		
http://www.wikidata.org/entity/Q460867	10938310-n		
http://www.wikidata.org/entity/Q460973	13199954-n		
http://www.wikidata.org/entity/Q467093	10952835-n		
http://www.wikidata.org/entity/Q469628	12769008-n		
http://www.wikidata.org/entity/Q471023	10965817-n		
http://www.wikidata.org/entity/Q474533	13663601-n		
http://www.wikidata.org/entity/Q483921	13448251-n		
http://www.wikidata.org/entity/Q487604	11030183-n		
http://www.wikidata.org/entity/Q489322	00217041-n		
http://www.wikidata.org/entity/Q493998	11037827-n		
http://www.wikidata.org/entity/Q494392	13450367-n		
http://www.wikidata.org/entity/Q498979	08757662-n	D010177	
http://www.wikidata.org/entity/Q499174	09084948-n		
http://www.wikidata.org/entity/Q499897	05334013-n	D013199	C0038152
http://www.wikidata.org/entity/Q501542	08145946-n	D016885	
http://www.wikidata.org/entity/Q503282	08809830-n		
http://www.wikidata.org/entity/Q503494	07641440-n		
http://www.wikidata.org/entity/Q505850	11024481-n		
http://www.wikidata.org/entity/Q506894	08613632-n		
http://www.wikidata.org/entity/Q506986	06882660-n		
http://www.wikidata.org/entity/Q508719	09805779-n		
http://www.wikidata.org/entity/Q512647	11427297-n		
http://www.wikidata.org/entity/Q516393	09391376-n		
http://www.wikidata.org/entity/Q516590	10427699-n		
http://www.wikidata.org/entity/Q517596	03743963-n		
http://www.wikidata.org/entity/Q518466	09115650-n		
http://www.wikidata.org/entity/Q520630	05784589-n		
http://www.wikidata.org/entity/Q521983	06431146-n		
http://www.wikidata.org/entity/Q522171	07855288-n		
http://www.wikidata.org/entity/Q525586	07648288-n		
http://www.wikidata.org/entity/Q525713	11269549-n		
http://www.wikidata.org/entity/Q526920	05339360-n	D009301	
http://www.wikidata.org/entity/Q526992	09545633-n		
http://www.wikidata.org/entity/Q528074	10077299-n		
http://www.wikidata.org/entity/Q528166	03832647-n		
http://www.wikidata.org/entity/Q531471	09926866-n		
http://www.wikidata.org/entity/Q533481	12007980-n		
http://www.wikidata.org/entity/Q537034	11397038-n		
http://www.wikidata.org/entity/Q537575	10163988-n		
http://www.wikidata.org/entity/Q538478	11217407-n		
http://www.wikidata.org/entity/Q542806	09229177-n		
http://www.wikidata.org/entity/Q543468	11004122-n		
http://www.wikidata.org/entity/Q544485	11360819-n		
http://www.wikidata.org/entity/Q547167	10986488-n		
http://www.wikidata.org/entity/Q547457	10002974-n		
http://www.wikidata.org/entity/Q548445	09599924-n		
http://www.wikidata.org/entity/Q548913	14120644-n	D000839	
http://www.wikidata.org/entity/Q550874	07726977-n		
http://www.wikidata.org/entity/Q551514	07626355-n		
http://www.wikidata.org/entity/Q553079	09848551-n	D017028	
http://www.wikidata.org/entity/Q558623	14120914-n	D001035	
http://www.wikidata.org/entity/Q559549	08211014-n		
http://www.wikidata.org/entity/Q564358	06527653-n		
http://www.wikidata.org/entity/Q564557	07602056-n		
http://www.wikidata.org/entity/Q568225	04074930-n		
http://www.wikidata.org/entity/Q569953	01281366-n		
http://www.wikidata.org/entity/Q574785	02723487-n		
http://www.wikidata.org/entity/Q577981	09138416-n		
http://www.wikidata.org/entity/Q578478	10608548-n		
http://www.wikidata.org/entity/Q578667	12467626-n		
http://www.wikidata.org/entity/Q581379	09066569-n		
http://www.wikidata.org/entity/Q588083	10137770-n		
http://www.wikidata.org/entity/Q590175	01906139-n		
http://www.wikidata.org/entity/Q591099	07111091-n		
http://www.wikidata.org/entity/Q593485	03665888-n		
http://www.wikidata.org/entity/Q597753	09254797-n		
http://www.wikidata.org/entity/Q599151	10391149-n		
http://www.wikidata.org/entity/Q599732	09253268-n		
http://www.wikidata.org/entity/Q599901	07852814-n		
http://www.wikidata.org/entity/Q604673	08697300-n		
http://www.wikidata.org/entity/Q605779	08699926-n		
http://www.wikidata.org/entity/Q606132	07588912-n		
http://www.wikidata.org/entity/Q606777	03738772-n		
http://www.wikidata.org/entity/Q607569	03092065-n		
http://www.wikidata.org/entity/Q612761	09800612-n		
http://www.wikidata.org/entity/Q614984	00904899-n	D005471	
http://www.wikidata.org/entity/Q615306	03103166-n		
http://www.wikidata.org/entity/Q616071	05401869-n	D001021	C0003501
http://www.wikidata.org/entity/Q618322	07845224-n		
http://www.wikidata.org/entity/Q618563	00651235-n		
http://www.wikidata.org/entity/Q619300	09574389-n		
http://www.wikidata.org/entity/Q619553	09817975-n		
http://www.wikidata.org/entity/Q620207	05574137-n	D005385	C0016129
http://www.wikidata.org/entity/Q620681	02730750-n		
http://www.wikidata.org/entity/Q622404	09890770-n		
http://www.wikidata.org/entity/Q622416	03795763-n		
http://www.wikidata.org/entity/Q622525	07750531-n		
http://www.wikidata.org/entity/Q622633	09104589-n		
http://www.wikidata.org/entity/Q622954	07935681-n		
http://www.wikidata.org/entity/Q623268	09936059-n		
http://www.wikidata.org/entity/Q623699	06468054-n		
http://www.wikidata.org/entity/Q625568	08084787-n		
http://www.wikidata.org/entity/Q625748	11077216-n		
http://www.wikidata.org/entity/Q625797	03225395-n		
http://www.wikidata.org/entity/Q626770	09531208-n		
http://www.wikidata.org/entity/Q627364	04025729-n		
http://www.wikidata.org/entity/Q628523	06611268-n		
http://www.wikidata.org/entity/Q630415	04490563-n		
http://www.wikidata.org/entity/Q630457	01625751-n		
http://www.wikidata.org/entity/Q631692	02604219-n		
http://www.wikidata.org/entity/Q34172	07864314-n	D002079	
http://www.wikidata.org/entity/Q34190	10990595-n		
http://www.wikidata.org/entity/Q34261	08769718-n		
http://www.wikidata.org/entity/Q34417	11252605-n		
http://www.wikidata.org/entity/Q34490	08030577-n		
http://www.wikidata.org/entity/Q34661	11127625-n		
http://www.wikidata.org/entity/Q34836	11031119-n		
http://www.wikidata.org/entity/Q35160	06393816-n		
http://www.wikidata.org/entity/Q35314	11124277-n		
http://www.wikidata.org/entity/Q35647	08814865-n		
http://www.wikidata.org/entity/Q36405	08912413-n		
http://www.wikidata.org/entity/Q36465	07584671-n	D005433	
http://www.wikidata.org/entity/Q36949	10950664-n		
http://www.wikidata.org/entity/Q37040	09235597-n		
http://www.wikidata.org/entity/Q37160	11086420-n		
http://www.wikidata.org/entity/Q37320	09153394-n		
http://www.wikidata.org/entity/Q37327	10859950-n		
http://www.wikidata.org/entity/Q37571	11261096-n		
http://www.wikidata.org/entity/Q38082	10903813-n		
http://www.wikidata.org/entity/Q38234	08945730-n		
http://www.wikidata.org/entity/Q38645	07772927-n		
http://www.wikidata.org/entity/Q38757	10883148-n		
http://www.wikidata.org/entity/Q38859	12881302-n	D018649	
http://www.wikidata.org/entity/Q38888	08808805-n		
http://www.wikidata.org/entity/Q39286	06081825-n	D004772	
http://www.wikidata.org/entity/Q39450	09078369-n		
http://www.wikidata.org/entity/Q39607	11139907-n		
http://www.wikidata.org/entity/Q39680	06160403-n		
http://www.wikidata.org/entity/Q39803	11380890-n		
http://www.wikidata.org/entity/Q40056	06581154-n		
http://www.wikidata.org/entity/Q40756	11225637-n		
http://www.wikidata.org/entity/Q40816	08980136-n		
http://www.wikidata.org/entity/Q41242	06584114-n		
http://www.wikidata.org/entity/Q41269	10860159-n		
http://www.wikidata.org/entity/Q41295	09010438-n		
http://www.wikidata.org/entity/Q41301	05247151-n	D004848	C0014609
http://www.wikidata.org/entity/Q41301	05247151-n	D004848	CL448688
http://www.wikidata.org/entity/Q41309	11155226-n		
http://www.wikidata.org/entity/Q41331	04460661-n		
http://www.wikidata.org/entity/Q41410	09593427-n		
http://www.wikidata.org/entity/Q41735	09338530-n		
http://www.wikidata.org/entity/Q42308	09039230-n		
http://www.wikidata.org/entity/Q42317	13771667-n		
http://www.wikidata.org/entity/Q42323	11258293-n		
http://www.wikidata.org/entity/Q42443	10997364-n		
http://www.wikidata.org/entity/Q42763	08770504-n		
http://www.wikidata.org/entity/Q42800	08874118-n		
http://www.wikidata.org/entity/Q42827	11033872-n		
http://www.wikidata.org/entity/Q43845	09901459-n		
http://www.wikidata.org/entity/Q43936	11231507-n		
http://www.wikidata.org/entity/Q43999	11098972-n		
http://www.wikidata.org/entity/Q44061	11148824-n		
http://www.wikidata.org/entity/Q44086	11236376-n		
http://www.wikidata.org/entity/Q44133	09501940-n		
http://www.wikidata.org/entity/Q45823	09237329-n		
http://www.wikidata.org/entity/Q45939	07376463-n		
http://www.wikidata.org/entity/Q45967	09592596-n		
http://www.wikidata.org/entity/Q46373	10947438-n		
http://www.wikidata.org/entity/Q46408	11233206-n		
http://www.wikidata.org/entity/Q47034	08798134-n		
http://www.wikidata.org/entity/Q47142	06477021-n		
http://www.wikidata.org/entity/Q47545	09397217-n		
http://www.wikidata.org/entity/Q48174	10829461-n		
http://www.wikidata.org/entity/Q48320	08944686-n		
http://www.wikidata.org/entity/Q48422	05225393-n	D002102	
http://www.wikidata.org/entity/Q48634	04143128-n		
http://www.wikidata.org/entity/Q49148	09121080-n		
http://www.wikidata.org/entity/Q49149	09121184-n		
http://www.wikidata.org/entity/Q49156	09119671-n		
http://www.wikidata.org/entity/Q49236	09097512-n		
http://www.wikidata.org/entity/Q49239	09154108-n		
http://www.wikidata.org/entity/Q49256	09084790-n		
http://www.wikidata.org/entity/Q49273	09167954-n		
http://www.wikidata.org/entity/Q49650	09365292-n		
http://www.wikidata.org/entity/Q51114	10995300-n		
http://www.wikidata.org/entity/Q51290	03499379-n		
http://www.wikidata.org/entity/Q51547	11406498-n		
http://www.wikidata.org/entity/Q51660	00972183-n		
http://www.wikidata.org/entity/Q51661	00972435-n		
http://www.wikidata.org/entity/Q51676	10826445-n		
http://www.wikidata.org/entity/Q51691	09165508-n		
http://www.wikidata.org/entity/Q52651	11239283-n		
http://www.wikidata.org/entity/Q53001	11022680-n		
http://www.wikidata.org/entity/Q53079	08760836-n		
http://www.wikidata.org/entity/Q53944	11216924-n		
http://www.wikidata.org/entity/Q54128	10601606-n		
http://www.wikidata.org/entity/Q54389	14635699-n	D014316	
http://www.wikidata.org/entity/Q56158	10871461-n		
http://www.wikidata.org/entity/Q57036	04146478-n		
http://www.wikidata.org/entity/Q57106	11305081-n		
http://www.wikidata.org/entity/Q57216	07595352-n		
http://www.wikidata.org/entity/Q57402	11237172-n		
http://www.wikidata.org/entity/Q58577	11319765-n		
http://www.wikidata.org/entity/Q59094	14713139-n		
http://www.wikidata.org/entity/Q60060	11002866-n		
http://www.wikidata.org/entity/Q60220	06391678-n		
http://www.wikidata.org/entity/Q60789	09210491-n		
http://www.wikidata.org/entity/Q61304	09320635-n		
http://www.wikidata.org/entity/Q63153	06319426-n		
http://www.wikidata.org/entity/Q79785	00833753-n	D004562	
http://www.wikidata.org/entity/Q846	09009061-n	D011780	
http://www.wikidata.org/entity/Q855	11332115-n		
http://www.wikidata.org/entity/Q1019	08981743-n	D008270	
http://www.wikidata.org/entity/Q1028	08991642-n	D009018	
http://www.wikidata.org/entity/Q1047	11222823-n		
http://www.wikidata.org/entity/Q1064	11175321-n		
http://www.wikidata.org/entity/Q1286	09217235-n		
http://www.wikidata.org/entity/Q1338	09489993-n		
http://www.wikidata.org/entity/Q1391	09116186-n	D008396	C0024858
http://www.wikidata.org/entity/Q1407	11361965-n		
http://www.wikidata.org/entity/Q1423	10958813-n		
http://www.wikidata.org/entity/Q1454	09148971-n	D009657	
http://www.wikidata.org/entity/Q1509	09162870-n	D013714	
http://www.wikidata.org/entity/Q1519	09067011-n		
